0.0020095,0,0,0
0.1138567,0,0,0
0.1327183,0,0,0
0.147953,0,0,0
0.1605023,0,0,0
0.1716411,0,0,0
0.1869478,0,0,0
0.1988942,0,0,0
0.2106528,-0.09322995,0.3135195,-0.03892349
0.2288456,-0.09322995,0.3135195,-0.03892349
0.2422663,-0.09322995,0.3135195,-0.03892349
0.2551968,-0.09322995,0.3135195,-0.03892349
0.2702358,-0.09322995,0.3135195,-0.03892349
0.2827392,-0.09322995,0.3135195,-0.03892349
0.295299,-0.09322995,0.3135195,-0.03892349
0.3102527,-0.09322995,0.3135195,-0.03892349
0.3221313,-0.09322995,0.3135195,-0.03892349
0.3346914,-0.09322995,0.3135195,-0.03892349
0.3497453,-0.09322995,0.3135195,-0.03892349
0.3624896,-0.09322995,0.3135195,-0.03892349
0.3767107,-0.09322995,0.3135195,-0.03892349
0.3916723,0.08498565,0.1452008,0.05678676
0.4045608,0.08498565,0.1452008,0.05678676
0.4174121,0.08498565,0.1452008,0.05678676
0.4350462,0.1211955,0.06095837,-0.01604838
0.4472959,0.1211955,0.06095837,-0.01604838
0.4601112,0.1211955,0.06095837,-0.01604838
0.4750353,0.1847446,0.1139827,-0.04494512
0.4871541,0.1847446,0.1139827,-0.04494512
0.4999364,0.1847446,0.1139827,-0.04494512
0.5150242,0.1072856,0.01752812,-0.05391369
0.5271499,0.1072856,0.01752812,-0.05391369
0.5401071,0.1072856,0.01752812,-0.05391369
0.555784,0.06457745,-0.04236402,-0.07630829
0.5682223,0.06457745,-0.04236402,-0.07630829
0.5806154,0.06457745,-0.04236402,-0.07630829
0.595872,0.05616024,-0.0006972661,-0.09268315
0.6082348,0.05616024,-0.0006972661,-0.09268315
0.6202146,0.05616024,-0.0006972661,-0.09268315
0.6371208,0.02340567,-0.02821137,-0.1877429
0.6493998,0.02340567,-0.02821137,-0.1877429
0.6619982,0.02340567,-0.02821137,-0.1877429
0.6774334,0.1138347,0.02200346,-0.131407
0.6889805,0.1138347,0.02200346,-0.131407
0.7014644,0.04841035,-0.01683329,-0.04381335
0.7169779,0.04841035,-0.01683329,-0.04381335
0.729723,0.02983643,-0.01836883,-0.08003063
0.7432281,0.02983643,-0.01836883,-0.08003063
0.7590948,0.0412575,0.02511062,-0.0844841
0.7705486,0.0412575,0.02511062,-0.0844841
0.7830939,0.0412575,0.02511062,-0.0844841
0.7987022,0.04863681,0.03240469,-0.04443909
0.8105631,0.04863681,0.03240469,-0.04443909
0.8235634,0.04863681,0.03240469,-0.04443909
0.8420339,0.0875163,0.06015048,-0.03122673
0.8547598,0.0875163,0.06015048,-0.03122673
0.8665889,0.0875163,0.06015048,-0.03122673
0.8824719,-0.01571656,-0.01353231,-0.04883386
0.8945722,-0.01024562,-0.03038758,-0.05775566
0.907294,-0.01024562,-0.03038758,-0.05775566
0.9229908,0.0421753,-0.003411353,-0.04162465
0.935059,0.0421753,-0.003411353,-0.04162465
0.9466228,0.0421753,-0.003411353,-0.04162465
0.9625857,0.09867422,0.03135947,0.007789785
0.9749243,0.09867422,0.03135947,0.007789785
0.9864187,0.09867422,0.03135947,0.007789785
1.002024,0.03701651,0.01649039,-0.07964446
1.014224,0.03701651,0.01649039,-0.07964446
1.026471,0.03701651,0.01649039,-0.07964446
1.045117,0.06590893,0.04711151,-0.08471069
1.057003,0.06590893,0.04711151,-0.08471069
1.068815,0.06590893,0.04711151,-0.08471069
1.084966,0.2400633,0.2795174,-0.06407073
1.097236,0.2400633,0.2795174,-0.06407073
1.109796,0.2400633,0.2795174,-0.06407073
1.126567,0.1423462,0.1636484,-0.1122514
1.138668,0.1423462,0.1636484,-0.1122514
1.150336,0.1423462,0.1636484,-0.1122514
1.166129,-0.04938715,-0.01833469,-0.151573
1.178693,-0.04938715,-0.01833469,-0.151573
1.190188,-0.04938715,-0.01833469,-0.151573
1.206537,-0.04938715,-0.01833469,-0.151573
1.233875,-0.04938715,-0.01833469,-0.151573
1.251752,-0.1828685,-0.1778533,-0.1095217
1.264054,0.04317772,0.08941271,-0.2274879
1.276895,0.04317772,0.08941271,-0.2274879
1.292006,0.1218884,0.1567597,-0.1299762
1.304549,0.1218884,0.1567597,-0.1299762
1.316962,0.1218884,0.1567597,-0.1299762
1.333151,-0.1359288,-0.1816332,0.002794218
1.345599,-0.1359288,-0.1816332,0.002794218
1.358238,-0.1359288,-0.1816332,0.002794218
1.373654,-0.1239131,-0.1993188,0.1270743
1.385934,-0.1239131,-0.1993188,0.1270743
1.398694,-0.1239131,-0.1993188,0.1270743
1.41364,-0.2596734,-0.1431303,-0.1032758
1.426528,-0.2596734,-0.1431303,-0.1032758
1.438896,-0.2596734,-0.1431303,-0.1032758
1.45658,-0.3804661,-0.1882587,-0.142839
1.468694,-0.3804661,-0.1882587,-0.142839
1.481353,-0.3804661,-0.1882587,-0.142839
1.496349,-0.1788515,0.1001375,-0.05903218
1.509363,-0.1788515,0.1001375,-0.05903218
1.522257,-0.1506139,0.186976,0.005803841
1.538589,-0.1506139,0.186976,0.005803841
1.550064,-0.1506139,0.186976,0.005803841
1.562537,0.04522654,0.1128057,-0.005027852
1.578427,0.04522654,0.1128057,-0.005027852
1.590032,0.09131135,0.09130982,-0.00450111
1.602571,0.09131135,0.09130982,-0.00450111
1.618206,0.09131135,0.09130982,-0.00450111
1.629866,0.3486883,0.2432003,0.04182726
1.643241,0.3486883,0.2432003,0.04182726
1.661567,0.2019783,0.0348599,0.01957382
1.673037,0.2019783,0.0348599,0.01957382
1.685378,0.2019783,0.0348599,0.01957382
1.700984,0.1399475,-0.02200264,0.008981313
1.712797,0.1399475,-0.02200264,0.008981313
1.726648,0.1399475,-0.02200264,0.008981313
1.742091,0.2560453,0.1125175,0.07309259
1.754683,0.2560453,0.1125175,0.07309259
1.766521,0.2560453,0.1125175,0.07309259
1.782708,0.1957736,0.116683,0.03527617
1.794998,0.1957736,0.116683,0.03527617
1.807657,0.1957736,0.116683,0.03527617
1.823149,0.07988698,0.04450206,-0.02287855
1.835317,0.07988698,0.04450206,-0.02287855
1.847002,0.07988698,0.04450206,-0.02287855
1.865409,0.1415131,0.1243753,-0.05126758
1.877641,0.1415131,0.1243753,-0.05126758
1.89011,0.1415131,0.1243753,-0.05126758
1.906741,0.128387,0.1800414,0.01077014
1.919321,0.128387,0.1800414,0.01077014
1.930812,0.128387,0.1800414,0.01077014
1.946784,-0.04505867,0.1378518,-0.04216024
1.959071,-0.04505867,0.1378518,-0.04216024
1.970393,-0.04505867,0.1378518,-0.04216024
1.986079,0.02110922,0.1933567,0.04356129
1.998341,0.02110922,0.1933567,0.04356129
2.010334,0.02110922,0.1933567,0.04356129
2.026223,0.05652939,0.2124404,0.06083008
2.038265,0.05652939,0.2124404,0.06083008
2.050422,0.05652939,0.2124404,0.06083008
